City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Killybegs,IE,2022-07-21 18:18:30,54.6333,-8.45,58.71,68,100,8.88
1,East London,ZA,2022-07-21 18:18:30,-33.0153,27.9116,54.54,94,0,8.05
2,Esperance,AU,2022-07-21 18:18:31,-33.8667,121.9,53.44,79,70,17.74
3,Ngunguru,NZ,2022-07-21 18:18:31,-35.6167,174.5,51.58,83,18,11.1
4,Dingle,PH,2022-07-21 18:18:32,10.9995,122.6711,77.47,91,100,5.37
5,Alihe,CN,2022-07-21 18:18:32,50.5667,123.7167,62.55,98,43,2.42
6,Bosaso,SO,2022-07-21 18:18:33,11.2842,49.1816,90.95,45,50,8.68
7,Kavieng,PG,2022-07-21 18:18:34,-2.5744,150.7967,80.8,80,99,11.1
8,Airai,TL,2022-07-21 18:18:34,-8.9266,125.4092,55.67,91,91,2.84
9,Rikitea,PF,2022-07-21 18:18:34,-23.1203,-134.9692,74.89,76,49,17.25
10,Qaanaaq,GL,2022-07-21 18:18:35,77.484,-69.3632,45.5,70,96,4.83
11,Port Alfred,ZA,2022-07-21 18:18:35,-33.5906,26.891,58.51,71,0,2.3
12,Hasaki,JP,2022-07-21 18:18:36,35.7333,140.8333,79.29,90,100,13.87
13,Yellowknife,CA,2022-07-21 18:15:06,62.456,-114.3525,66.72,42,40,5.75
14,Xichang,CN,2022-07-21 18:18:36,27.8964,102.2634,64.89,94,78,3.22
15,Mbini,GQ,2022-07-21 18:18:37,1.574,9.6134,76.41,81,77,10.45
16,Hobart,AU,2022-07-21 18:15:03,-42.8794,147.3294,38.05,92,0,3.0
17,Cabo Rojo,PR,2022-07-21 18:18:37,18.0866,-67.1457,86.72,79,62,3.0
18,Arraial Do Cabo,BR,2022-07-21 18:18:38,-22.9661,-42.0278,76.96,73,20,12.66
19,Lorengau,PG,2022-07-21 18:18:38,-2.0226,147.2712,80.76,77,99,7.54
20,Riviere-Au-Renard,CA,2022-07-21 18:18:39,48.9957,-64.3971,75.49,59,68,14.7
21,Vagur,FO,2022-07-21 18:18:40,61.4732,-6.8119,50.2,85,7,6.98
22,Bredasdorp,ZA,2022-07-21 18:18:40,-34.5322,20.0403,48.74,86,42,1.79
23,Jamestown,US,2022-07-21 18:18:41,42.097,-79.2353,82.06,60,75,21.85
24,Ushuaia,AR,2022-07-21 18:15:49,-54.8,-68.3,31.66,74,40,19.57
25,Shimoda,JP,2022-07-21 18:18:41,34.6667,138.95,76.1,86,89,6.78
26,Pimenta Bueno,BR,2022-07-21 18:18:42,-11.6725,-61.1936,96.13,21,4,5.01
27,Ponta Do Sol,PT,2022-07-21 18:18:42,32.6667,-17.1,78.71,76,2,5.1
28,Kayerkan,RU,2022-07-21 18:18:42,69.3497,87.7602,50.52,100,45,5.03
29,Mount Isa,AU,2022-07-21 18:18:43,-20.7333,139.5,48.63,38,2,12.3
30,Byron Bay,AU,2022-07-21 18:16:00,-28.65,153.6167,58.96,79,100,20.54
31,Mar Del Plata,AR,2022-07-21 18:18:44,-38.0023,-57.5575,55.94,56,0,14.0
32,Mehamn,NO,2022-07-21 18:18:44,71.0357,27.8492,60.75,94,0,1.14
33,Umm Bab,QA,2022-07-21 18:18:45,25.2142,50.8072,96.17,52,36,9.78
34,Albany,US,2022-07-21 18:16:53,42.6001,-73.9662,95.65,52,23,1.99
35,Saint Simons,US,2022-07-21 18:18:45,31.1352,-81.3901,91.45,53,40,14.97
36,Cidreira,BR,2022-07-21 18:18:46,-30.1811,-50.2056,70.36,77,100,4.41
37,Namatanai,PG,2022-07-21 18:18:46,-3.6667,152.4333,78.6,82,38,6.42
38,Moron,AR,2022-07-21 18:17:23,-34.6534,-58.6198,66.99,51,100,4.94
39,Puerto Ayora,EC,2022-07-21 18:18:47,-0.7393,-90.3518,82.36,85,85,11.01
40,Hilo,US,2022-07-21 18:18:47,19.7297,-155.09,79.29,99,75,9.22
41,Tuktoyaktuk,CA,2022-07-21 18:18:48,69.4541,-133.0374,51.8,93,100,4.61
42,Cabo San Lucas,MX,2022-07-21 18:17:22,22.8909,-109.9124,98.62,43,0,18.41
43,Pevek,RU,2022-07-21 18:17:05,69.7008,170.3133,32.04,99,100,8.63
44,Nikolskoye,RU,2022-07-21 18:18:48,59.7035,30.7861,71.8,73,0,3.49
45,Cape Town,ZA,2022-07-21 18:13:51,-33.9258,18.4232,60.39,80,0,4.61
46,Leningradskiy,RU,2022-07-21 18:19:49,69.3833,178.4167,33.89,99,100,12.64
47,Port Augusta,AU,2022-07-21 18:19:50,-32.5,137.7667,48.49,89,82,6.42
48,Hegang,CN,2022-07-21 18:19:50,47.4,130.3667,61.84,98,66,4.27
49,Punta Arenas,CL,2022-07-21 18:18:24,-53.15,-70.9167,37.42,75,20,25.32
50,Pyaozerskiy,RU,2022-07-21 18:19:51,65.8333,31.1667,70.43,67,100,4.16
51,Yulara,AU,2022-07-21 18:19:52,-25.2406,130.9889,49.78,39,4,8.66
52,Avarua,CK,2022-07-21 18:15:23,-21.2078,-159.775,71.65,78,75,10.36
53,Hermanus,ZA,2022-07-21 18:19:52,-34.4187,19.2345,54.23,74,65,0.65
54,Kathu,TH,2022-07-21 18:19:53,7.9178,98.3332,86.76,85,100,5.08
55,Pemberton,CA,2022-07-21 18:15:49,50.3164,-122.8027,81.95,48,52,3.51
56,Dikson,RU,2022-07-21 18:19:53,73.5069,80.5464,42.78,94,100,23.71
57,Mataura,NZ,2022-07-21 18:19:54,-46.1927,168.8643,40.08,96,93,1.19
58,Constitucion,CL,2022-07-21 18:19:54,-35.3333,-72.4167,59.43,71,16,8.99
59,Busselton,AU,2022-07-21 18:19:55,-33.65,115.3333,57.4,79,61,11.99
60,Colares,PT,2022-07-21 18:19:55,38.7992,-9.4469,80.46,61,20,16.11
61,Khani,GE,2022-07-21 18:19:56,41.9563,42.9566,58.57,97,88,1.52
62,Cap Malheureux,MU,2022-07-21 18:19:56,-19.9842,57.6142,67.46,78,58,5.01
63,High Rock,BS,2022-07-21 18:19:56,26.6208,-78.2833,89.62,71,9,10.13
64,Poum,NC,2022-07-21 18:19:57,-20.2333,164.0167,76.17,88,5,23.58
65,Yerbogachen,RU,2022-07-21 18:19:57,61.2767,108.0108,60.46,74,91,3.36
66,Bambous Virieux,MU,2022-07-21 18:19:58,-20.3428,57.7575,70.05,78,75,13.8
67,Kodiak,US,2022-07-21 18:19:58,57.79,-152.4072,54.91,82,100,5.75
68,Hamilton,US,2022-07-21 18:17:38,39.1834,-84.5333,90.25,54,40,16.11
69,Severo-Kurilsk,RU,2022-07-21 18:19:58,50.6789,156.125,53.28,97,100,24.96
70,Lynnfield,US,2022-07-21 18:19:59,42.539,-71.0481,96.91,53,75,19.57
71,Odweyne,SO,2022-07-21 18:19:59,9.4092,45.064,74.19,43,48,22.1
72,Srednekolymsk,RU,2022-07-21 18:20:00,67.45,153.6833,44.11,51,14,5.57
73,Coquimbo,CL,2022-07-21 18:20:00,-29.9533,-71.3436,56.93,76,100,8.05
74,Bluff,NZ,2022-07-21 18:20:01,-46.6,168.3333,45.57,84,87,8.9
75,Hirara,JP,2022-07-21 18:20:01,24.8,125.2833,85.06,77,1,13.98
76,Vitim,RU,2022-07-21 18:20:02,59.4511,112.5578,62.2,81,83,2.04
77,Sitka,US,2022-07-21 18:17:29,57.0531,-135.33,55.29,88,100,5.75
78,Oktyabrskiy,RU,2022-07-21 18:16:34,54.4815,53.471,61.43,76,97,3.6
79,Provideniya,RU,2022-07-21 18:20:03,64.3833,-173.3,41.02,75,100,10.47
80,Tasiilaq,GL,2022-07-21 18:20:03,65.6145,-37.6368,42.96,75,89,1.41
81,Walvis Bay,NA,2022-07-21 18:20:03,-22.9575,14.5053,61.75,67,0,3.44
82,Nargana,PA,2022-07-21 18:20:04,9.4428,-78.5906,76.05,91,100,3.04
83,Kapit,MY,2022-07-21 18:20:05,2.0167,112.9333,74.7,98,95,1.25
84,Saldanha,ZA,2022-07-21 18:20:05,-33.0117,17.9442,50.05,74,58,8.61
85,Bulgan,MN,2022-07-21 18:20:06,48.8125,103.5347,49.8,96,100,4.68
86,Nicoya,CR,2022-07-21 18:20:06,10.1483,-85.452,82.98,74,100,2.26
87,Kaga,JP,2022-07-21 18:20:07,36.2997,136.3145,75.13,94,75,6.91
88,Herat,AF,2022-07-21 18:20:07,34.5,62.0,88.02,10,0,17.9
89,Camacha,PT,2022-07-21 18:20:08,33.0833,-16.3333,69.22,68,75,12.66
90,Rio Grande,BR,2022-07-21 18:21:08,-32.035,-52.0986,68.11,96,100,2.37
91,Damara,CF,2022-07-21 18:21:09,4.9608,18.7035,72.75,93,97,1.5
92,Vaini,TO,2022-07-21 18:21:10,-21.2,-175.2,73.81,76,9,9.86
93,Zhuhai,CN,2022-07-21 18:21:10,22.2769,113.5678,86.86,84,20,4.61
94,Chokurdakh,RU,2022-07-21 18:21:11,70.6333,147.9167,39.2,65,74,7.31
95,Chulman,RU,2022-07-21 18:21:12,56.8479,124.9104,57.7,95,88,2.71
96,Saskylakh,RU,2022-07-21 18:21:12,71.9167,114.0833,47.1,78,100,9.51
97,Rio Gallegos,AR,2022-07-21 18:21:13,-51.6226,-69.2181,35.65,64,0,26.46
98,Castro,BR,2022-07-21 18:21:13,-24.7911,-50.0119,71.91,54,6,7.02
99,Palmer,US,2022-07-21 18:21:14,42.1584,-72.3287,93.78,57,72,8.01
100,Riyadh,SA,2022-07-21 18:19:50,24.6877,46.7219,100.54,7,40,9.53
101,Kapaa,US,2022-07-21 18:21:14,22.0752,-159.319,80.19,79,75,16.11
102,Khatanga,RU,2022-07-21 18:21:15,71.9667,102.5,50.38,78,100,11.59
103,New Norfolk,AU,2022-07-21 18:21:15,-42.7826,147.0587,37.71,85,2,3.31
104,Bowen,AU,2022-07-21 18:21:16,-20.0167,148.2333,60.53,91,52,7.4
105,Nanakuli,US,2022-07-21 18:21:17,21.3906,-158.1547,78.75,73,100,5.75
106,Gezing,AT,2022-07-21 18:21:18,47.9178,13.1299,74.1,90,75,2.3
107,Ko Samui,TH,2022-07-21 18:21:18,9.5357,99.9357,83.26,72,100,7.76
108,Chhabra,IN,2022-07-21 18:21:18,24.6667,76.8333,78.31,89,100,4.36
109,Port Lincoln,AU,2022-07-21 18:18:14,-34.7333,135.8667,54.12,69,100,17.18
110,Lazaro Cardenas,MX,2022-07-21 18:21:19,17.9583,-102.2,88.83,63,64,7.54
111,Poso,ID,2022-07-21 18:21:20,-1.3959,120.7524,75.94,89,45,4.63
112,Atuona,PF,2022-07-21 18:21:20,-9.8,-139.0333,77.31,74,12,16.11
113,Richmond,US,2022-07-21 18:16:20,37.5538,-77.4603,95.29,55,75,10.36
114,Kahului,US,2022-07-21 18:21:21,20.8947,-156.47,77.02,78,40,11.5
115,Atkinson,US,2022-07-21 18:18:21,42.8384,-71.147,96.24,57,40,12.66
116,Iqaluit,CA,2022-07-21 18:21:21,63.7506,-68.5145,40.73,93,100,6.91
117,Longyearbyen,SJ,2022-07-21 18:20:21,78.2186,15.6401,51.64,82,75,8.05
118,College,US,2022-07-21 18:21:22,64.8569,-147.8028,61.59,67,75,6.91
119,Allahganj,IN,2022-07-21 18:21:23,27.55,79.6833,87.49,66,100,6.13
120,Clyde River,CA,2022-07-21 18:21:24,70.4692,-68.5914,41.23,93,100,17.27
121,Narsaq,GL,2022-07-21 18:21:24,60.9167,-46.05,68.22,70,9,7.67
122,Cluses,FR,2022-07-21 18:21:25,46.0625,6.575,87.53,65,0,3.65
123,Miraflores,MX,2022-07-21 18:21:25,19.2167,-98.8083,76.03,31,40,4.45
124,Chuy,UY,2022-07-21 18:21:25,-33.6971,-53.4616,59.2,84,100,7.4
125,Sungaipenuh,ID,2022-07-21 18:21:26,-2.0833,101.3833,64.13,97,85,3.09
126,Seoul,KR,2022-07-21 18:20:02,37.5683,126.9778,74.64,88,75,6.91
127,Tiksi,RU,2022-07-21 18:21:27,71.6872,128.8694,41.11,83,53,11.61
128,Le Port,RE,2022-07-21 18:21:27,-20.9373,55.2919,67.96,72,16,7.94
129,Burns Lake,CA,2022-07-21 18:21:28,54.2331,-125.7533,65.62,35,16,5.44
130,Namibe,AO,2022-07-21 18:21:28,-15.1961,12.1522,63.73,87,11,4.14
131,Lompoc,US,2022-07-21 18:21:29,34.6391,-120.4579,78.94,73,0,5.75
132,Batemans Bay,AU,2022-07-21 18:21:29,-35.7167,150.1833,53.1,87,85,4.12
133,Abay,KZ,2022-07-21 18:21:29,49.6311,72.8539,62.98,63,41,4.23
134,Ilulissat,GL,2022-07-21 18:20:13,69.2167,-51.1,48.22,71,75,8.05
135,Maanshan,CN,2022-07-21 18:22:30,31.6957,118.4983,77.05,86,12,1.63
136,Cherskiy,RU,2022-07-21 18:22:30,68.75,161.3,36.5,86,51,10.04
137,Faanui,PF,2022-07-21 18:22:31,-16.4833,-151.75,77.58,72,12,12.57
138,Codrington,AU,2022-07-21 18:22:31,-38.2667,141.9667,47.26,83,11,13.06
139,Paredon,MX,2022-07-21 18:22:32,16.0333,-93.8667,86.25,67,99,5.95
140,Chara,RU,2022-07-21 18:22:32,56.9064,118.2631,61.29,88,91,1.72
141,Agucadoura,PT,2022-07-21 18:22:32,41.4318,-8.7804,83.32,79,14,7.29
142,Olafsvik,IS,2022-07-21 18:22:33,64.8945,-23.7142,52.79,77,81,2.82
143,Santa Cruz,BO,2022-07-21 18:21:53,-17.8,-63.1667,87.85,42,75,26.46
144,Upernavik,GL,2022-07-21 18:21:28,72.7868,-56.1549,47.46,85,100,8.72
145,Aitape,PG,2022-07-21 18:22:34,-3.1374,142.3475,78.03,88,100,3.8
146,Independence,US,2022-07-21 18:22:30,39.0911,-94.4155,97.11,36,0,3.44
147,Bondo,CD,2022-07-21 18:22:34,3.8146,23.6866,69.4,98,100,1.95
148,Livingston,GB,2022-07-21 18:22:35,55.9029,-3.5226,66.85,68,20,11.5
149,Acajutla,SV,2022-07-21 18:22:35,13.5928,-89.8275,85.89,66,96,7.99
150,Kieta,PG,2022-07-21 18:22:35,-6.2167,155.6333,78.39,80,92,1.59
151,Ballina,AU,2022-07-21 18:22:36,-28.8667,153.5667,59.04,99,100,20.69
152,Saint-Paul,RE,2022-07-21 18:22:36,-21.0096,55.2707,68.09,71,12,3.38
153,Sao Jose Da Coroa Grande,BR,2022-07-21 18:19:44,-8.8978,-35.1478,77.11,81,75,12.48
154,Coihaique,CL,2022-07-21 18:21:10,-45.5752,-72.0662,37.35,65,75,3.44
155,Antofagasta,CL,2022-07-21 18:22:37,-23.65,-70.4,60.08,70,44,5.41
156,Cabedelo,BR,2022-07-21 18:22:37,-6.9811,-34.8339,75.87,81,100,12.75
157,Ancud,CL,2022-07-21 18:22:38,-41.8697,-73.8203,41.23,83,100,12.77
158,Nagato,JP,2022-07-21 18:22:38,34.3833,131.2,76.12,88,87,15.57
159,Sao Filipe,CV,2022-07-21 18:22:39,14.8961,-24.4956,75.87,84,80,7.94
160,Tual,ID,2022-07-21 18:22:39,-5.6667,132.75,78.3,73,69,17.43
161,Rochegda,RU,2022-07-21 18:22:39,62.8,43.25,68.67,75,94,4.61
162,Stettler,CA,2022-07-21 18:22:40,52.3168,-112.7186,74.75,49,13,8.05
163,Vaitape,PF,2022-07-21 18:22:40,-16.5167,-151.75,77.58,72,12,12.62
164,Butaritari,KI,2022-07-21 18:21:32,3.0707,172.7902,80.82,74,88,4.65
165,Komsomolskiy,UZ,2022-07-21 18:18:25,40.4272,71.7189,84.92,42,0,6.91
166,Half Moon Bay,US,2022-07-21 18:21:41,37.4636,-122.4286,80.87,75,100,13.8
167,Talnakh,RU,2022-07-21 18:22:41,69.4865,88.3972,51.21,87,33,5.93
168,San Jeronimo,PE,2022-07-21 18:21:34,-11.9472,-75.2829,64.15,28,1,2.06
169,Thompson,CA,2022-07-21 18:22:42,55.7435,-97.8558,60.96,82,75,14.97
170,Imbituba,BR,2022-07-21 18:22:37,-28.24,-48.6703,77.09,72,39,8.99
171,Port Hawkesbury,CA,2022-07-21 18:22:42,45.6169,-61.3485,86.9,50,0,10.0
172,Havoysund,NO,2022-07-21 18:22:43,70.9963,24.6622,57.43,99,100,7.78
173,Acapulco,MX,2022-07-21 18:18:05,16.8634,-99.8901,87.62,74,75,8.05
174,Broken Hill,AU,2022-07-21 18:22:43,-31.95,141.4333,45.88,87,26,11.23
175,Panama City,PA,2022-07-21 18:22:44,8.9936,-79.5197,80.55,100,40,5.75
176,Carnarvon,AU,2022-07-21 18:22:44,-24.8667,113.6333,64.56,71,50,16.49
177,Keffi,NG,2022-07-21 18:22:44,8.8486,7.8736,74.07,91,73,2.75
178,Dukat,RU,2022-07-21 18:22:45,62.55,155.55,44.37,67,30,5.5
179,Berlevag,NO,2022-07-21 18:22:45,70.8578,29.0864,60.8,93,100,7.2
180,Loa Janan,ID,2022-07-21 18:22:45,-0.583,117.095,73.71,99,80,1.9
181,Erenhot,CN,2022-07-21 18:22:46,43.6475,111.9767,80.47,31,100,17.83
182,Bryant,US,2022-07-21 18:19:43,34.5959,-92.4891,98.62,47,24,3.09
183,Alto Araguaia,BR,2022-07-21 18:23:46,-17.3147,-53.2153,87.49,21,86,7.54
184,Georgetown,MY,2022-07-21 18:23:47,5.4112,100.3354,83.89,86,20,2.3
185,Mana,GF,2022-07-21 18:23:47,5.6592,-53.7767,83.03,75,40,8.1
186,Sekoma,BW,2022-07-21 18:23:48,-24.4,23.8833,62.94,38,51,7.09
187,Huanan,CN,2022-07-21 18:23:48,46.2167,130.5167,63.39,96,9,5.46
188,Kushiro,JP,2022-07-21 18:19:39,42.975,144.3747,59.0,90,87,1.63
189,Salym,RU,2022-07-21 18:23:49,60.0625,71.4789,53.53,75,86,5.17
190,Port Elizabeth,ZA,2022-07-21 18:21:26,-33.918,25.5701,51.1,72,0,1.92
191,Uyemskiy,RU,2022-07-21 18:23:49,64.4743,40.8524,62.65,93,0,6.71
192,Warmbad,NA,2022-07-21 18:23:50,-28.45,18.7333,63.19,32,0,10.98
193,Lata,PT,2022-07-21 18:23:50,40.1629,-8.3327,80.47,40,32,6.42
194,Basco,PH,2022-07-21 18:23:51,20.4487,121.9702,85.41,79,11,12.97
195,Gasa,PS,2022-07-21 18:23:51,31.5,34.4667,79.88,75,5,6.8
196,Ust-Nera,RU,2022-07-21 18:23:52,64.5667,143.2,53.71,82,25,6.26
197,Faya,SA,2022-07-21 18:23:52,18.3851,42.4509,69.91,40,97,7.78
198,Ixtapa,MX,2022-07-21 18:23:52,20.7,-105.2,91.22,66,40,5.01
199,Bonavista,CA,2022-07-21 18:21:30,48.6499,-53.1147,61.32,82,99,7.25
200,Dosso,NE,2022-07-21 18:23:53,13.049,3.1937,86.7,53,92,4.83
201,Udachnyy,RU,2022-07-21 18:23:53,66.4167,112.4,48.45,100,100,1.86
202,Torbay,CA,2022-07-21 18:23:54,47.6666,-52.7314,77.77,58,75,18.41
203,Hluti,SZ,2022-07-21 18:23:55,-27.2167,31.6167,64.17,62,42,0.92
204,Vila Franca Do Campo,PT,2022-07-21 18:23:55,37.7167,-25.4333,72.01,69,31,2.46
205,Saint-Philippe,RE,2022-07-21 18:21:36,-21.3585,55.7679,64.22,76,55,14.72
206,Baiima,SL,2022-07-21 18:23:56,8.1,-11.85,75.92,93,85,4.61
207,Ostersund,SE,2022-07-21 18:23:56,63.1792,14.6357,59.61,88,100,11.5
208,Asau,RO,2022-07-21 18:23:57,46.4333,26.4,74.32,43,0,5.57
209,Vuktyl,RU,2022-07-21 18:23:58,63.8567,57.3094,61.43,57,97,5.7
210,Ovre Ardal,NO,2022-07-21 18:23:58,61.3167,7.8,61.68,49,14,5.32
211,Kresttsy,RU,2022-07-21 18:23:59,58.2452,32.5165,61.41,81,46,4.7
212,Oranjemund,NA,2022-07-21 18:23:59,-28.55,16.4333,56.57,69,1,6.04
213,Itarema,BR,2022-07-21 18:24:00,-2.9248,-39.9167,85.21,60,49,16.73
214,Belmonte,BR,2022-07-21 18:22:44,-15.8631,-38.8828,75.34,76,20,9.44
215,Mount Gambier,AU,2022-07-21 18:21:32,-37.8333,140.7667,47.5,84,59,8.86
216,Vettavalam,IN,2022-07-21 18:24:00,12.1,79.25,80.13,77,88,3.85
217,Katete,UG,2022-07-21 18:24:01,-0.7818,29.7544,72.48,42,50,3.29
218,Aksarka,RU,2022-07-21 18:24:01,66.5606,67.7975,44.76,75,8,3.04
219,Vila Velha,BR,2022-07-21 18:24:02,-20.3297,-40.2925,76.95,79,40,13.8
220,Dongning,CN,2022-07-21 18:24:02,44.0622,131.1207,66.67,97,62,1.52
221,Tuatapere,NZ,2022-07-21 18:24:03,-46.1333,167.6833,42.53,91,88,1.7
222,Lavrentiya,RU,2022-07-21 18:24:03,65.5833,-171.0,39.2,86,100,22.77
223,Kuandian,CN,2022-07-21 18:24:04,40.7286,124.7847,65.77,97,99,3.62
224,Muli,MV,2022-07-21 18:24:05,2.9167,73.5667,80.74,76,100,9.98
225,Vanderhoof,CA,2022-07-21 18:25:06,54.0166,-124.0198,71.91,35,15,7.56
226,Hofn,IS,2022-07-21 18:25:07,64.2539,-15.2082,51.96,86,81,4.52
227,Okhotsk,RU,2022-07-21 18:25:08,59.3833,143.3,53.94,94,100,2.89
228,Fraga,ES,2022-07-21 18:25:08,41.5229,0.3489,92.23,39,0,16.55
229,Ribeira Grande,PT,2022-07-21 18:21:31,38.5167,-28.7,77.4,78,20,10.36
230,Goderich,CA,2022-07-21 18:25:09,43.7501,-81.7165,77.32,73,8,9.22
231,Norman Wells,CA,2022-07-21 18:25:09,65.282,-126.8329,62.64,82,75,3.44
232,Mandapam,IN,2022-07-21 18:25:10,9.2833,79.1167,81.61,83,51,13.67
233,Horsham,GB,2022-07-21 18:25:10,51.064,-0.3272,73.02,74,75,9.22
234,Wajima,JP,2022-07-21 18:25:11,37.4,136.9,74.52,93,89,10.45
235,Arlit,NE,2022-07-21 18:25:11,18.7369,7.3853,102.27,11,3,1.41
236,Maningrida,AU,2022-07-21 18:25:11,-12.0667,134.2667,57.99,84,70,9.35
237,Khandyga,RU,2022-07-21 18:25:12,62.6667,135.6,64.99,73,29,4.09
238,Cumberland,US,2022-07-21 18:25:13,35.0502,-78.8664,91.49,78,75,17.27
239,Adrar,MR,2022-07-21 18:25:13,20.5022,-10.0711,97.09,29,32,13.31
240,Lantawan,PH,2022-07-21 18:25:14,10.6167,123.9833,78.49,85,100,2.17
241,Tyumentsevo,RU,2022-07-21 18:25:14,53.3224,81.498,62.26,93,100,3.65
242,Linjiang,CN,2022-07-21 18:25:15,41.8069,126.9078,65.01,98,100,1.32
243,Wamba,NG,2022-07-21 18:25:15,8.9333,8.6,72.93,94,81,2.77
244,San Patricio,US,2022-07-21 18:22:51,28.017,-97.5169,97.52,38,6,18.41
245,Mecca,SA,2022-07-21 18:21:31,21.4267,39.8261,90.82,44,12,4.65
246,Porosozero,RU,2022-07-21 18:25:16,62.7191,32.727,71.37,60,60,2.68
247,Lebu,CL,2022-07-21 18:21:32,-37.6167,-73.65,53.53,77,91,7.07
248,Kirakira,SB,2022-07-21 18:25:17,-10.4544,161.9205,78.89,86,59,3.78
249,Shepsi,RU,2022-07-21 18:25:17,44.0361,39.1489,71.55,69,1,0.45
250,Avera,US,2022-07-21 18:25:18,33.194,-82.5271,83.71,57,100,11.74
251,Grand Gaube,MU,2022-07-21 18:24:30,-20.0064,57.6608,70.2,78,62,5.01
252,Black Diamond,US,2022-07-21 18:25:19,47.3087,-122.0032,78.48,62,70,3.0
253,Kiama,AU,2022-07-21 18:25:19,-34.6833,150.8667,60.58,82,94,3.0
254,Garowe,SO,2022-07-21 18:25:20,8.4054,48.4845,83.59,35,91,15.17
255,Kilindoni,TZ,2022-07-21 18:25:20,-7.9139,39.6668,75.92,71,26,15.23
256,Alekseyevsk,RU,2022-07-21 18:25:20,57.8406,108.3492,56.46,85,56,1.59
257,Victor Harbor,AU,2022-07-21 18:25:21,-35.5667,138.6167,52.68,75,96,12.3
258,Barrow,US,2022-07-21 18:19:13,71.2906,-156.7887,44.62,76,0,23.02
259,Valparaiso,CL,2022-07-21 18:25:21,-33.0393,-71.6273,59.23,76,20,5.75
260,Port Blair,IN,2022-07-21 18:21:36,11.6667,92.75,79.75,87,100,6.73
261,San Ignacio,BZ,2022-07-21 18:25:22,17.1561,-89.0714,91.54,58,75,6.91
262,Tuy Hoa,VN,2022-07-21 18:25:23,13.0833,109.3,75.85,92,48,4.9
263,Zaozhuang,CN,2022-07-21 18:25:23,34.8647,117.5542,74.86,79,0,1.79
264,Bermeo,ES,2022-07-21 18:25:23,43.4209,-2.7215,81.41,74,1,7.99
265,Road Town,VG,2022-07-21 18:25:24,18.4167,-64.6167,82.49,94,20,8.05
266,Elizabeth City,US,2022-07-21 18:25:24,36.2946,-76.2511,90.01,72,100,14.97
267,Baykit,RU,2022-07-21 18:25:25,61.67,96.37,59.77,76,81,2.84
268,Grindavik,IS,2022-07-21 18:25:25,63.8424,-22.4338,55.35,94,100,10.36
269,Fort Wellington,GY,2022-07-21 18:25:26,6.4,-57.6,84.25,66,21,7.63
270,Vanimo,PG,2022-07-21 18:25:26,-2.6741,141.3028,77.97,87,100,1.5
271,Brigantine,US,2022-07-21 18:23:28,39.4101,-74.3646,95.2,66,75,16.11
272,Pinawa,CA,2022-07-21 18:26:27,50.1489,-95.8811,77.23,42,7,13.71
273,Biak,ID,2022-07-21 18:26:27,-0.9131,122.8766,75.16,87,38,6.67
274,Strezhevoy,RU,2022-07-21 18:26:27,60.7333,77.5889,56.52,91,100,5.7
275,San Policarpo,PH,2022-07-21 18:26:28,12.1791,125.5072,81.93,80,47,6.6
276,Viedma,AR,2022-07-21 18:26:28,-40.8135,-62.9967,54.05,19,86,20.02
277,Isangel,VU,2022-07-21 18:26:29,-19.55,169.2667,75.31,83,10,5.75
